EmpID,ProjectID,DateFrom,DateTo
93,52,2022-11-06,2022-12-10
24,40,2020-12-06,2021-06-01
39,380,2021-10-30,2022-05-18
88,442,2016-09-25,2021-05-31
81,965,2020-02-09,2020-10-29
23,209,2022-12-27,2023-03-28
80,867,2021-05-26,NULL
62,928,2021-08-16,2022-12-09
39,974,2013-10-02,2014-01-03
50,433,2020-01-18,2021-08-25
1,793,2015-07-12,2021-05-30
29,802,2022-11-21,2022-12-13
85,510,2017-04-20,2020-06-06
74,645,2014-08-30,2020-02-10
83,774,2013-12-20,2022-06-10
47,643,2021-11-16,2023-04-28
95,897,2021-11-08,2022-11-05
23,430,2018-10-22,2019-04-22
78,917,2022-02-10,2022-03-24
82,873,2020-06-23,2023-06-22
41,290,2023-02-03,2023-03-03
64,127,2018-03-04,2021-06-23
96,974,2017-07-10,2021-07-25
83,328,2016-12-13,2021-05-15
40,287,2020-02-25,2020-06-09
26,901,2017-03-07,2023-06-05
34,370,2020-03-04,2021-12-10
6,42,2016-12-26,2023-03-14
26,84,2020-10-29,2021-09-30
3,879,2019-01-10,2021-05-16
86,738,2013-11-28,2022-08-23
42,989,2022-11-03,2023-06-13
27,525,2015-12-14,2017-03-06
82,301,2021-04-17,2022-12-25
97,426,2020-08-05,2021-01-04
54,465,2022-07-11,2022-10-13
31,428,2022-09-27,2022-12-15
44,896,2017-09-07,2018-06-10
51,158,2017-01-16,2022-01-14
58,953,2016-08-05,2020-11-06
60,43,2016-11-08,2021-04-11
31,115,2014-12-16,2019-01-12
33,668,2020-12-21,2022-04-10
18,228,2018-06-15,2021-08-13
5,509,2019-01-03,2023-01-10
21,431,2020-03-10,2020-07-25
73,612,2022-10-02,2023-06-20
10,245,2022-07-25,2023-02-20
19,619,2017-04-17,2021-06-24
27,366,2023-01-13,2023-02-18
65,192,2013-10-13,2014-07-12
75,763,2017-10-04,2018-05-26
77,674,2017-03-27,2022-04-15
92,130,2020-02-23,2022-12-24
25,561,2015-02-13,2021-01-14
87,608,2022-06-13,2022-09-28
66,405,2021-10-03,2021-12-27
60,210,2021-06-23,2022-11-26
88,454,2015-04-19,2023-02-03
71,3,2022-06-13,2023-02-13
50,42,2019-09-28,2021-02-21
30,780,2018-06-17,2021-08-16
14,512,2023-01-14,2023-05-01
72,371,2021-02-10,2021-03-25
67,345,2015-08-31,2021-11-06
97,239,2018-04-11,2023-05-31
87,924,2014-03-15,NULL
64,570,2022-02-05,2022-04-06
71,991,2015-10-11,2019-09-26
6,99,2020-04-04,2020-05-05
11,799,2020-03-03,2020-03-31
45,499,2015-01-03,2017-03-28
24,829,2020-04-04,2020-12-10
84,312,2018-03-26,2023-04-27
39,989,2016-11-02,2020-03-02
11,168,2021-06-08,2023-05-31
56,63,2022-03-12,2023-05-21
73,99,2014-06-15,2022-05-14
18,349,2017-07-13,2017-11-24
27,36,2022-11-23,2022-12-17
45,842,2022-02-27,2023-06-26
23,37,2023-04-01,2023-04-03
26,451,2015-12-17,2021-11-26
3,55,2016-04-11,2018-01-01
61,855,2021-12-21,2022-07-25
86,190,2020-04-03,2021-08-27
24,218,2015-03-29,2020-07-02
61,634,2023-02-13,2023-02-14
10,211,2016-01-13,2019-12-17
63,993,2014-04-09,2014-08-29
6,335,2022-08-15,2023-03-28
69,595,2021-10-02,2023-02-20
35,939,2018-06-29,2021-02-08
13,229,2015-11-27,2016-03-04
24,702,2014-09-09,2023-06-14
72,119,2017-09-14,2018-11-11
45,995,2014-10-29,2022-11-05
26,454,2014-05-25,2014-10-11
73,576,2019-03-03,2021-09-05
85,284,2015-01-03,2022-09-24
47,708,2016-12-26,2018-07-16
30,591,2022-04-02,2022-07-22
48,174,2022-02-17,2022-10-18
75,559,2017-03-01,2023-05-28
23,109,2021-07-16,2022-07-21
90,558,2022-11-24,2022-12-01
5,478,2017-05-13,2021-09-09
72,327,2018-08-10,2019-01-26
68,82,2014-10-02,2018-10-13
38,929,2014-07-11,2020-04-30
79,557,2023-01-03,2023-07-02
30,432,2019-11-14,2022-08-04
97,508,2016-05-02,2019-08-07
3,513,2020-02-22,2020-10-10
6,432,2020-07-31,2021-09-17
10,94,2021-03-08,2021-05-20
50,900,2018-11-21,NULL
50,675,2013-09-01,2021-05-04
80,570,2021-12-22,2022-07-28
39,289,2022-07-12,2023-06-05
5,834,2021-04-21,2022-07-13
25,70,2022-04-16,2022-08-08
73,206,2018-10-29,2022-09-14
3,934,2016-11-08,2019-02-16
93,993,2020-11-09,2021-09-08
45,267,2016-08-23,2021-12-14
12,252,2022-05-02,2023-03-13
90,494,2015-10-20,2017-03-03
37,757,2015-04-08,2017-06-10
85,662,2013-12-24,2018-01-09
86,641,2016-03-27,2022-11-06
37,212,2022-06-21,2022-09-30
35,146,2015-06-27,2017-07-16
26,647,2018-01-25,2021-12-04
87,944,2021-07-04,2022-01-19
23,866,2021-01-11,2021-11-24
22,333,2019-03-01,2020-03-16
58,336,2019-12-21,2022-11-18
29,111,2014-02-20,2015-04-22
97,727,2022-05-28,2023-01-10
64,576,2017-05-06,2022-01-06
59,232,2016-05-15,2017-09-09
43,331,2017-06-25,2021-03-25
1,990,2020-04-23,2021-12-11
18,958,2017-09-13,2022-10-16
82,532,2018-02-08,NULL
78,666,2022-11-14,2023-05-08
76,952,2015-05-07,2016-09-18
30,211,2016-01-19,2022-02-17
59,950,2015-08-10,2016-03-30
54,640,2014-09-09,2016-01-12
73,731,2018-03-06,2019-01-31
84,284,2018-10-22,2021-04-21
67,201,2023-02-08,2023-02-17
17,517,2014-12-22,2020-07-05
79,224,2018-05-20,2018-08-23
1,233,2013-09-29,2023-02-18
42,913,2018-04-14,2022-06-27
5,763,2021-01-29,2023-05-19
37,422,2014-07-02,2017-08-01
31,830,2017-09-30,2017-11-19
64,64,2018-01-23,2022-03-31
13,262,2022-07-11,2023-01-27
97,971,2014-03-02,2021-08-13
35,774,2015-01-30,2022-08-07
38,315,2015-10-21,2016-02-03
59,853,2019-07-13,2020-12-03
25,244,2018-01-15,2019-05-12
96,784,2020-02-23,NULL
79,996,2020-12-06,2022-08-17
86,336,2021-04-17,2022-01-24
18,952,2016-03-16,2016-05-15
95,523,2023-05-14,2023-06-13
79,816,2019-09-11,2020-10-04
66,557,2022-06-23,2023-06-12
33,732,2018-02-25,2019-04-14
6,176,2014-08-16,NULL
63,629,2019-08-31,2019-10-18
11,933,2020-10-10,2023-03-14
72,428,2021-02-17,2022-10-01
33,451,2022-08-08,2022-09-14
27,536,2016-07-14,2020-02-22
68,299,2022-10-07,2023-06-18
24,356,2016-09-14,2019-01-17
10,385,2018-09-27,NULL
63,241,2017-10-13,2023-05-30
85,565,2013-09-11,2017-07-11
77,148,2019-05-01,2022-02-19
13,817,2018-11-07,2022-07-30
73,802,2020-07-22,2022-06-26
82,396,2021-06-19,2022-08-03
47,550,2021-05-20,2023-01-26
16,329,2022-10-24,2022-12-07
57,986,2018-06-24,2021-06-19
75,881,2016-07-25,NULL
1,577,2019-06-20,2020-02-12
70,285,2017-09-25,2018-04-30
23,809,2019-05-27,2020-01-18
67,432,2019-01-26,2021-04-01
25,501,2013-09-30,2015-04-23
1,938,2022-02-13,2023-01-07
31,630,2013-12-17,2020-11-16
6,216,2015-03-17,2018-06-19
29,360,2014-04-25,2022-12-07
73,626,2015-02-01,2019-05-21
71,199,2022-03-14,2022-04-20
58,912,2017-09-01,2023-01-25
59,959,2018-03-25,NULL
13,652,2023-03-22,2023-05-13
1,905,2014-09-15,2019-11-28
68,687,2014-11-24,2017-06-07
47,188,2014-11-25,2017-05-02
56,534,2013-10-04,2014-05-07
65,412,2014-02-10,2014-05-08
69,781,2014-02-02,2018-09-23
70,559,2014-04-15,NULL
10,281,2016-07-25,2019-11-24
59,121,2016-11-20,2017-03-13
85,460,2019-09-04,2023-01-02
1,338,2018-04-19,2022-06-11
49,99,2020-04-04,2023-05-09
93,908,2018-03-03,2022-06-28
68,493,2014-08-14,2019-06-23
61,857,2022-10-31,2022-11-08
90,407,2017-10-01,2021-11-04
97,695,2014-08-08,2014-11-07
9,62,2020-09-07,2022-02-03
85,468,2020-06-23,2021-09-10
9,724,2017-04-18,2022-04-30
45,612,2020-03-25,2020-10-02
39,892,2023-03-30,2023-07-04
29,539,2022-09-24,2023-05-21
59,231,2015-08-19,2022-05-06
28,3,2022-10-09,2023-06-03
58,609,2022-12-10,2023-03-04
45,408,2017-10-05,2018-07-14
62,81,2017-07-17,NULL
83,769,2019-04-06,2023-06-06
20,313,2019-08-20,2020-12-15
76,303,2020-08-02,2022-05-10
56,246,2015-07-24,2022-03-08
63,100,2019-05-04,2020-03-16
83,142,2014-12-02,2017-12-22
33,714,2022-11-24,2022-12-14
28,187,2018-05-17,2019-01-19
28,659,2015-02-12,2015-03-02
38,95,2014-09-05,2018-06-19
5,981,2022-09-19,2023-01-20
12,413,2015-04-20,2019-01-19
34,635,2023-05-16,2023-06-15
14,149,2019-09-25,2023-03-03
86,83,2021-03-17,2022-08-02
51,201,2015-05-22,2016-07-10
36,720,2015-07-16,2016-09-28
69,466,2018-08-30,2019-05-21
50,989,2018-02-02,2022-11-29
7,717,2021-11-08,2022-05-10
37,773,2022-03-05,2023-01-29
95,432,2016-01-16,2022-07-14
25,773,2019-02-11,2021-11-25
98,256,2013-09-20,2014-04-12
77,181,2022-08-22,2023-06-30
83,412,2017-12-31,2020-07-21
61,212,2017-09-08,2020-03-31
78,704,2015-07-22,2017-12-18
33,63,2015-02-09,NULL
96,145,2016-01-17,2018-12-27
18,730,2018-07-27,2019-04-26
61,676,2018-03-28,2021-11-19
93,675,2018-08-29,2019-06-01
17,423,2015-11-04,2018-03-28
58,215,2015-06-18,2021-12-10
92,491,2018-04-21,2019-10-19
33,970,2020-08-05,2023-01-30
87,887,2016-06-07,2020-06-27
61,706,2022-01-02,2022-10-09
31,289,2023-02-01,2023-03-06
77,810,2021-07-29,2022-12-23
5,280,2017-10-27,NULL
37,125,2014-04-30,2016-04-14
80,850,2020-08-04,2022-10-04
93,488,2022-03-12,2023-04-08
70,923,2017-07-27,2019-05-03
11,795,2023-04-10,2023-06-09
61,721,2014-03-06,2015-04-26
41,924,2022-05-10,2022-08-28
22,50,2020-12-09,2020-12-28
97,281,2013-09-11,2020-10-17
70,775,2015-09-01,NULL
75,911,2020-05-01,2021-10-18
70,934,2016-11-02,2021-01-02
2,169,2022-04-24,2023-01-10
69,151,2018-10-27,2022-06-15
74,760,2017-07-09,2019-12-24
87,550,2016-11-23,2021-06-11
62,88,2014-07-15,2015-10-11
37,839,2016-06-07,2017-11-18
84,429,2014-03-23,2015-01-24
56,584,2021-05-28,2022-03-29
74,75,2022-08-01,2022-08-15
27,889,2018-01-24,2018-05-16
88,533,2014-04-06,2020-01-29
67,554,2017-11-30,2023-04-19
37,33,2014-12-16,2023-03-25
7,809,2013-07-13,2018-12-09
31,782,2020-04-14,2022-06-22
64,724,2015-10-07,2017-03-02
72,633,2016-08-12,2021-10-19
16,184,2023-03-18,2023-04-19
37,69,2015-05-08,2022-01-30
55,480,2021-10-06,2022-01-24
70,552,2015-05-09,2016-11-10
37,25,2017-06-17,2021-07-26
29,106,2018-01-20,2022-02-16
55,358,2023-07-03,2023-07-04
16,273,2021-11-28,2022-06-17
38,693,2017-10-02,NULL
35,103,2018-02-26,2020-10-06
40,324,2019-12-24,2023-05-28
18,223,2018-07-07,2020-01-30
38,525,2014-07-04,2023-01-28
10,620,2020-11-27,2022-08-30
38,107,2018-01-15,2022-12-08
23,940,2015-04-20,2015-06-08
96,696,2022-06-17,2023-04-16
55,731,2019-09-14,2019-10-31
49,331,2017-12-25,2019-03-13
47,935,2021-05-03,2023-03-16
86,739,2020-07-15,2021-04-28
33,793,2023-03-07,2023-06-17
69,135,2014-03-14,2021-07-02
52,3,2013-09-25,2013-11-09
20,799,2013-09-30,2018-05-26
74,869,2017-10-20,2020-09-10
61,255,2016-02-21,2020-04-22
59,586,2017-02-18,2021-05-23
56,270,2014-05-07,2019-11-05
87,902,2023-03-15,2023-04-15
96,464,2022-03-21,2022-08-18
40,931,2014-03-15,2017-01-24
36,549,2018-07-20,2022-07-04
55,843,2019-05-13,2022-12-28
79,727,2015-07-19,2019-11-27
53,819,2022-04-29,2023-01-12
17,433,2014-02-19,2015-02-02
16,697,2023-06-19,2023-06-29
72,462,2020-08-28,2021-04-13
84,959,2016-09-23,2021-05-06
50,869,2022-07-06,2022-12-30
14,834,2021-09-08,2023-05-31
30,251,2014-10-30,2022-05-21
91,984,2015-11-16,2016-07-21
91,414,2019-06-18,2022-09-14
25,663,2021-09-10,2022-02-24
5,560,2016-02-21,2020-08-12
41,504,2021-03-30,2022-04-29
49,972,2021-04-21,2023-02-04
1,453,2020-09-02,2020-10-20
98,661,2022-03-12,2022-05-28
18,978,2023-02-08,2023-03-12
16,532,2014-05-05,2022-02-24
99,93,2023-01-29,2023-06-18
39,406,2017-12-21,2021-04-05
39,822,2013-07-08,2014-02-16
39,763,2021-01-23,2022-04-03
86,258,2015-02-21,2017-02-20
76,395,2018-10-03,2021-05-25
44,142,2013-09-04,2015-11-19
32,478,2021-10-06,2022-05-18
76,190,2017-12-03,2019-12-21
78,431,2016-06-08,2021-02-28
75,423,2019-01-05,2019-09-26
90,359,2021-03-03,2021-10-17
40,424,2015-02-05,2021-08-26
4,378,2016-07-10,2018-03-23
38,445,2017-06-30,2018-09-01
3,32,2017-08-24,2017-11-07
85,704,2023-04-11,2023-04-26
55,942,2015-03-23,2023-05-12
16,620,2013-07-31,2020-02-11
85,973,2022-05-24,2022-12-20
94,611,2023-04-11,NULL
36,758,2021-06-25,2021-09-13
40,352,2022-03-07,2023-07-02
26,186,2021-03-15,2022-09-21
24,278,2017-02-28,2022-03-26
6,515,2021-09-23,NULL
50,578,2019-08-30,2020-01-23
15,150,2018-04-04,2020-11-26
91,418,2023-02-13,2023-05-04
96,689,2018-12-03,2019-07-11
23,937,2014-01-01,2022-10-12
27,672,2018-06-26,2020-12-28
54,122,2014-02-01,2018-12-02
15,733,2018-12-02,2022-09-04
10,929,2021-04-09,2022-08-02
63,194,2016-12-08,2022-08-11
39,787,2015-06-19,2017-09-02
24,224,2015-07-10,2023-04-27
37,211,2022-05-19,NULL
96,174,2015-11-25,2023-06-18
36,164,2013-12-22,2020-05-08
89,139,2016-07-25,2021-08-29
63,756,2020-09-25,2021-05-03
28,162,2020-07-29,2021-04-24
68,728,2016-08-24,2020-06-05
75,452,2021-01-03,2023-02-03
26,824,2019-12-21,2023-03-21
57,340,2022-07-07,2023-03-07
52,556,2013-08-15,2022-11-20
55,841,2019-03-04,NULL
33,532,2020-12-31,2021-12-14
74,163,2014-12-12,2016-10-10
79,83,2015-12-21,2019-09-08
70,497,2016-12-19,2018-03-27
59,945,2015-01-14,2015-06-04
42,361,2016-09-21,2020-03-13
42,630,2021-11-04,2022-10-15
77,391,2018-05-09,2022-03-13
66,841,2019-01-28,2019-08-08
55,165,2023-05-09,2023-06-23
4,841,2020-08-12,2022-02-07
15,453,2022-09-30,2023-06-13
29,461,2019-11-27,2022-03-26
71,706,2014-08-02,2022-12-08
30,157,2013-12-06,NULL
82,927,2021-10-29,NULL
9,281,2013-12-18,2015-07-21
21,896,2021-08-23,2022-07-30
12,482,2019-05-07,2021-03-20
97,672,2013-07-13,2018-09-03
24,244,2016-10-22,2022-11-30
69,812,2019-11-09,2022-06-23
58,784,2020-11-12,2023-06-19
59,15,2018-05-04,2022-11-18
94,624,2016-04-18,2020-02-15
43,218,2020-11-30,2023-03-06
2,993,2014-09-29,2021-03-26
57,280,2021-08-23,2022-05-26
66,687,2021-01-31,2023-05-13
90,116,2021-11-09,2022-07-06
62,952,2021-12-11,2022-09-04
87,858,2018-12-08,2020-08-24
1,538,2020-09-17,2023-03-16
37,328,2013-09-09,2014-08-16
76,220,2019-11-16,2023-02-08
56,73,2018-07-26,2018-08-31
49,825,2016-09-06,2023-01-27
1,144,2022-08-20,2022-11-29
93,213,2022-05-18,2023-02-12
75,920,2022-11-21,2023-06-27
92,88,2015-07-30,2023-01-28
60,932,2018-04-30,2020-10-10
72,643,2016-06-26,2017-10-27
30,556,2022-09-03,NULL
93,729,2018-11-23,2022-06-25
34,831,2017-04-18,NULL
25,307,2022-06-21,2023-05-29
37,636,2013-10-26,2015-03-11
97,991,2014-06-04,2016-02-15
12,732,2016-02-18,2019-04-27
72,431,2020-07-11,2022-10-09
30,959,2022-03-30,2022-09-23
2,184,2013-12-08,2017-02-16
46,533,2022-02-25,2023-05-23
38,571,2023-04-13,NULL
35,232,2021-05-11,2021-07-24
26,380,2018-06-04,2021-07-22
10,376,2018-10-26,2021-12-08
49,36,2018-07-30,2019-07-14
40,920,2015-04-14,2018-12-06
71,969,2016-03-04,2018-09-10
23,782,2015-06-13,2015-11-28
85,536,2015-08-28,2021-09-03
57,866,2014-07-25,2018-11-18
82,180,2020-08-15,2021-03-19
41,727,2018-10-29,2023-02-08
53,450,2021-08-01,2022-05-21
40,435,2023-02-08,2023-02-17
95,139,2019-09-18,2021-08-21
74,564,2014-12-15,NULL
31,144,2016-05-11,2017-08-20
75,336,2022-05-24,NULL
45,563,2015-02-04,2017-11-21
59,420,2016-07-13,2018-01-08
98,999,2016-12-30,2022-10-20
55,950,2023-04-19,2023-04-26
15,630,2016-01-07,2023-05-16
61,569,2014-08-23,2022-02-17
48,276,2018-04-14,2021-01-09
92,160,2013-10-02,NULL
79,149,2015-09-03,2023-06-03
76,558,2018-08-15,2020-02-12
39,280,2023-01-05,2023-02-05
45,907,2017-09-28,2020-07-02
85,997,2015-04-14,2018-07-16
91,472,2018-12-11,2022-11-27
41,491,2023-02-28,2023-03-15
28,468,2019-02-20,2021-01-13
51,654,2017-05-16,2020-02-06
74,314,2021-07-30,2021-09-08
31,929,2023-02-07,2023-03-09
93,39,2020-01-06,2020-05-04
1,937,2014-04-13,2015-11-09
24,111,2015-05-08,2022-01-03
53,43,2013-08-19,2018-08-29
49,451,2019-12-01,2022-08-23
27,682,2018-06-16,2021-08-07
78,217,2017-09-30,NULL
14,777,2019-09-17,2023-07-02
9,580,2014-05-31,2021-01-03
93,51,2018-12-06,2022-06-05
2,517,2020-07-17,2021-07-20
27,834,2013-10-02,2020-03-26
96,851,2018-02-09,2019-03-18
85,499,2017-02-22,2023-04-18
64,949,2023-06-16,2023-06-27
49,394,2022-08-02,2022-11-22
95,134,2020-07-21,2020-12-23
80,765,2022-03-17,2022-04-24
41,327,2014-05-24,2022-11-29
80,244,2015-02-05,2019-02-13
55,509,2019-11-20,2020-09-27
37,595,2019-04-28,2022-03-14
37,944,2018-08-08,2019-10-23
35,640,2018-10-11,2018-11-09
19,974,2022-03-11,2023-01-11
30,228,2020-06-23,2023-05-08
66,240,2021-11-03,NULL
11,3,2017-03-22,2018-11-09
22,974,2018-11-30,2022-12-24
97,605,2015-01-27,2022-03-21
78,240,2019-12-03,2021-12-15
40,879,2022-08-13,2022-09-05
67,498,2022-02-01,2023-07-04
39,427,2022-08-28,2022-12-12
71,256,2018-03-12,2019-06-11
60,605,2015-02-01,2017-08-14
80,913,2016-12-09,2020-01-18
35,39,2022-11-13,2023-06-18
6,515,2022-04-01,2022-08-30
19,603,2017-10-14,2022-10-12
46,763,2022-07-29,2023-06-03
60,692,2017-03-01,2021-01-13
86,610,2021-03-13,2022-08-02
22,40,2018-01-09,2020-10-16
6,138,2021-09-24,NULL
78,156,2020-07-30,2022-09-12
94,417,2019-03-18,2023-06-04
19,156,2017-11-06,2020-09-07
2,208,2019-04-07,NULL
11,951,2017-08-16,2023-01-27
2,547,2015-10-16,2021-04-26
55,624,2020-06-20,NULL
23,946,2014-02-14,2017-02-18
19,412,2016-12-11,2017-02-21
28,55,2021-05-29,2021-12-18
19,99,2020-05-08,2021-05-09
84,666,2023-02-02,2023-04-02
88,713,2022-09-01,2023-06-22
92,304,2020-07-17,2020-11-16
58,972,2017-11-12,2021-03-25
69,950,2015-01-17,2017-05-29
56,472,2022-12-31,2023-05-15
75,65,2016-08-13,2019-07-12
50,727,2016-08-25,2023-01-29
8,497,2022-09-20,2023-01-08
21,444,2015-12-16,2017-08-04
53,877,2013-09-03,2015-03-02
22,939,2017-03-29,2020-08-06
31,911,2022-11-09,2023-03-03
96,771,2020-07-25,2021-01-10
38,96,2021-11-16,2022-12-23
53,168,2020-11-04,2022-01-14
3,990,2021-08-29,2022-03-27
83,561,2017-02-25,2022-09-11
39,207,2013-07-14,2018-09-30
74,223,2016-10-24,2018-03-11
78,459,2016-07-04,2017-07-02
21,339,2022-02-11,2023-03-25
95,698,2014-08-01,2021-01-12
90,972,2017-07-24,2019-08-20
9,58,2014-05-12,2021-03-12
47,780,2017-11-02,2022-05-19
49,614,2018-02-08,2018-09-25
45,449,2022-03-12,2022-09-30
40,460,2013-09-08,2020-03-02
61,418,2015-02-27,NULL
84,797,2015-07-29,2019-09-22
70,743,2014-09-26,2021-11-06
40,529,2021-12-15,2022-09-12
53,311,2023-01-17,2023-05-20
4,754,2019-04-24,2022-08-05
98,458,2015-12-08,2023-04-06
99,147,2015-01-22,2019-12-27
58,195,2022-06-17,2023-06-04
46,790,2021-04-22,2022-04-18
98,373,2021-01-15,2021-05-15
38,138,2019-09-21,NULL
69,661,2022-05-14,2022-06-22
12,992,2015-03-20,2023-04-06
4,620,2019-03-03,2020-04-26
4,245,2020-07-25,NULL
90,57,2016-04-10,2022-06-24
66,677,2014-01-31,2019-08-29
68,437,2018-05-12,2022-05-10
99,252,2014-04-24,2022-06-24
10,206,2014-05-10,2018-04-22
59,722,2020-06-16,2022-09-06
17,681,2017-06-27,2023-06-13
44,734,2021-06-16,2021-12-21
24,630,2017-10-22,2018-06-03
2,131,2021-03-14,2021-12-13
35,820,2016-01-22,2017-01-26
1,778,2015-03-19,2019-09-30
52,492,2022-07-25,2023-04-23
23,86,2016-03-22,2019-03-26
12,684,2014-02-06,2020-03-04
32,386,2015-06-04,2016-03-04
48,513,2023-04-21,2023-05-23
53,598,2020-11-02,2023-01-11
85,262,2017-11-17,2021-03-03
79,593,2016-11-19,2017-06-18
83,160,2022-04-09,2022-11-09
42,789,2016-06-24,2020-07-30
73,628,2020-01-22,2021-03-30
52,389,2015-09-28,2022-04-07
1,210,2016-09-19,2021-10-03
81,60,2017-10-19,2020-11-22
18,80,2019-12-09,2022-12-28
19,534,2018-02-09,2021-05-20
93,812,2015-09-14,2022-02-25
70,966,2015-01-19,2022-11-14
18,846,2022-09-05,2023-04-01
56,205,2020-04-26,2021-09-11
52,416,2019-10-29,2022-07-27
85,488,2013-07-15,2014-02-27
38,953,2015-02-28,2019-11-05
26,11,2023-05-18,2023-06-07
30,675,2017-11-17,2019-03-04
52,720,2015-11-04,2022-07-02
27,373,2015-06-04,2017-02-05
14,229,2014-03-20,2017-09-13
59,157,2022-08-26,2022-08-27
63,74,2016-04-16,2019-10-25
37,581,2023-06-20,2023-06-22
72,814,2016-01-22,2021-12-12
2,964,2020-01-02,2022-01-24
21,875,2016-03-17,2022-12-11
29,64,2021-10-23,2021-12-27
35,129,2022-03-28,NULL
96,634,2017-07-08,2019-02-04
1,960,2022-06-03,2022-10-22
13,844,2017-06-07,2021-11-26
56,101,2022-09-20,2022-09-24
40,314,2016-06-18,2022-12-03
32,629,2019-12-22,2021-02-26
54,672,2016-03-07,2019-11-03
56,498,2016-04-01,2019-02-11
64,422,2014-07-31,2017-11-12
25,285,2022-05-06,2022-10-18
13,734,2019-11-14,2021-09-19
79,602,2014-05-12,2022-09-16
89,483,2022-01-31,2022-10-28
46,46,2014-12-04,2016-09-22
11,284,2023-02-07,2023-07-01
90,554,2022-06-19,2022-08-28
59,55,2018-05-15,2021-06-28
26,558,2021-03-02,2023-03-24
4,268,2015-07-02,2017-02-24
39,999,2015-03-08,2015-12-29
3,835,2014-12-30,2020-05-09
79,645,2015-02-23,2018-10-02
13,560,2019-10-03,2023-03-13
18,898,2019-07-12,2019-12-17
46,490,2022-07-02,2022-11-28
83,157,2022-02-15,2022-11-06
77,874,2023-03-01,2023-04-27
39,316,2020-03-20,2023-04-21
16,826,2016-11-24,2019-11-06
45,55,2014-10-14,2018-10-09
19,554,2019-09-03,2022-06-12
48,707,2019-06-17,2022-11-28
49,332,2017-11-18,2018-10-07
52,329,2021-02-20,2022-10-11
12,139,2019-11-21,2021-06-04
51,924,2015-09-08,NULL
42,260,2018-08-19,2019-11-06
17,432,2015-05-07,2020-05-20
4,323,2015-04-13,2021-09-24
63,235,2022-04-25,2022-07-03
44,997,2022-02-04,2022-12-27
12,951,2017-04-11,2017-09-10
29,851,2021-12-26,2022-12-07
49,896,2017-12-01,2019-01-09
91,294,2016-11-12,2017-07-08
4,554,2014-10-09,2018-11-16
58,655,2022-10-09,2023-03-12
95,546,2018-06-29,2018-12-10
96,349,2022-12-23,2023-02-08
25,149,2013-11-02,2021-03-06
47,800,2018-03-06,2022-01-18
95,756,2018-02-27,2023-05-22
59,746,2023-02-11,2023-06-07
46,68,2019-10-19,NULL
38,615,2021-04-08,2021-06-15
19,667,2015-01-16,2018-03-05
61,964,2014-04-04,2022-03-22
38,460,2023-04-21,2023-05-07
50,352,2022-07-07,2022-11-09
66,348,2022-09-13,2022-10-06
26,739,2017-09-10,2022-09-10
70,453,2015-09-10,2023-06-13
70,936,2013-11-15,2022-02-22
93,597,2017-02-01,2019-01-01
24,677,2014-09-20,2023-03-21
27,974,2019-11-07,2022-10-28
5,313,2019-01-19,2021-02-04
25,662,2022-05-15,2023-05-01
33,715,2018-01-21,2021-01-25
51,318,2020-06-26,2022-07-05
89,827,2019-05-13,2021-08-05
40,287,2021-06-15,2021-07-28
80,422,2020-06-26,2022-03-08
83,388,2022-11-06,2023-04-06
83,989,2016-01-15,NULL
34,772,2013-09-05,2022-11-26
74,501,2019-12-07,NULL
34,787,2015-07-16,2017-08-13
40,466,2021-09-08,2022-01-06
66,367,2020-07-02,2023-03-06
83,942,2019-03-09,NULL
33,158,2021-03-05,2022-09-20
54,969,2017-03-30,NULL
32,476,2020-11-11,2020-12-31
55,346,2014-08-19,NULL
93,748,2014-02-12,NULL
57,925,2014-08-27,NULL
54,29,2017-11-02,2020-01-08
67,826,2020-11-05,2022-01-11
3,464,2023-05-29,2023-06-09
29,595,2017-08-14,2019-06-07
11,793,2014-06-18,2018-08-23
65,509,2018-02-10,2019-05-14
93,540,2015-12-17,2023-02-12
95,535,2021-07-19,2021-11-04
71,202,2014-04-22,NULL
6,877,2022-02-11,2022-12-18
10,316,2022-03-28,2023-06-17
55,616,2014-06-08,2014-09-11
72,619,2021-11-20,2023-02-06
4,792,2019-01-23,2020-04-24
31,700,2019-10-24,2020-07-30
74,477,2017-03-07,NULL
24,415,2022-09-11,2022-12-17
49,595,2013-12-22,2015-06-14
99,388,2021-09-11,2023-03-25
88,650,2023-04-16,2023-06-06
93,936,2019-04-20,2023-04-21
45,749,2015-10-16,2020-01-07
93,535,2020-04-17,2021-11-22
50,486,2016-03-21,2022-06-19
61,572,2016-04-15,2018-10-03
22,67,2020-03-20,2020-10-28
88,476,2016-06-20,2022-05-17
91,208,2022-09-29,2022-12-08
32,267,2023-01-31,2023-02-08
62,128,2017-04-10,2023-01-07
60,188,2018-06-24,2023-04-01
83,321,2017-04-03,2020-05-11
17,60,2022-11-16,2023-03-26
49,725,2018-06-02,2023-05-04
62,955,2014-02-27,2014-12-18
54,133,2017-07-14,2022-07-28
72,790,2023-02-12,2023-06-11
32,955,2014-04-04,NULL
84,601,2014-01-19,2017-06-07
21,449,2019-01-31,2021-10-19
46,98,2016-04-22,2021-08-12
51,43,2015-05-26,2020-07-09
22,956,2021-11-17,2022-02-02
31,596,2022-08-22,2023-02-10
88,470,2013-10-07,2018-05-23
37,111,2017-03-29,2021-12-29
