EmpID,ProjectID,DateFrom,DateTo
578,3871,2019-10-04,2020-06-17
702,3184,2010-09-02,2021-10-10
208,7136,2009-05-12,2013-10-07
753,8697,2021-01-19,2022-07-25
367,6612,2017-02-01,2021-09-10
544,2542,2018-12-08,2020-03-03
636,6231,2010-08-11,2017-11-16
904,3841,2010-06-23,2017-12-01
242,8692,2011-11-25,2018-04-05
187,4638,2019-02-10,2021-12-07
660,1256,2016-04-30,2022-06-04
52,9560,2016-02-05,2016-06-29
886,7100,2005-04-29,2022-10-27
702,8356,2005-09-22,2019-06-18
788,8666,2008-11-23,2021-07-04
893,8908,2019-04-10,2021-10-02
972,6638,2018-06-01,2019-12-08
411,3354,2015-09-17,2022-11-18
554,6460,2022-02-19,2023-03-30
507,4734,2018-11-14,2020-03-02
46,4129,2007-09-11,2010-07-18
242,7971,2014-10-14,2020-10-24
4,5267,2013-11-18,2019-01-26
782,7510,2007-03-04,2019-12-16
919,5382,2019-09-22,2021-10-18
508,5887,2011-03-25,2019-11-23
186,3550,2012-04-20,2014-03-04
860,891,2017-10-03,2018-08-15
247,7838,2011-02-20,2016-01-08
571,8602,2014-02-12,2015-07-03
588,937,2014-07-17,2022-09-09
231,601,2019-02-02,2021-05-08
259,8222,2017-02-05,2017-07-09
542,7290,2019-09-13,2020-04-22
243,6975,2008-08-10,2015-10-07
433,7592,2022-06-21,2023-05-30
791,9476,2010-08-02,2020-11-20
1,5070,2007-05-08,2015-09-03
69,7324,2022-08-04,2022-09-08
595,1565,2017-11-08,2019-12-14
636,5994,2005-12-11,2007-07-04
579,9270,2007-11-16,2013-07-04
223,531,2022-03-19,2023-01-25
969,6776,2007-04-16,NULL
786,7817,2007-09-07,2015-03-25
120,2102,2010-05-13,2021-05-25
932,8489,2018-08-08,2018-10-09
593,97,2016-04-11,2020-04-21
768,4639,2020-11-08,2020-12-27
404,7672,2017-02-10,2019-08-02
880,632,2018-02-15,2022-07-14
854,9724,2011-11-14,2023-02-20
474,5677,2015-07-31,2022-06-26
464,326,2019-09-28,2022-03-15
337,2267,2008-09-01,2015-12-07
346,7427,2014-06-07,2020-03-21
448,8574,2019-08-08,2020-09-04
517,6148,2006-07-03,2007-03-12
753,5270,2013-04-12,2022-04-20
442,8429,2020-11-03,2021-12-23
922,3787,2018-11-01,2019-05-06
623,6817,2019-02-02,2019-07-14
974,7678,2017-06-04,2017-08-28
690,9400,2016-08-25,2020-02-14
688,3727,2010-04-07,2020-11-24
556,2519,2005-12-23,2018-02-18
51,9355,2022-07-07,2022-09-01
487,5970,2013-08-14,2015-08-30
336,8528,2018-01-26,2019-10-24
911,2175,2016-07-15,2021-04-10
861,6120,2005-10-13,2016-04-16
772,6343,2018-03-07,2022-09-30
992,3024,2009-09-06,2014-07-27
57,8502,2017-11-14,2019-05-30
448,5491,2022-12-17,2023-02-01
358,5053,2021-04-10,2023-01-19
549,4333,2008-03-30,2015-12-08
257,6862,2013-11-29,2019-11-18
556,5456,2016-08-17,2020-07-14
409,9098,2023-04-01,2023-05-10
711,9063,2014-10-21,2016-01-30
282,4628,2012-12-18,2017-07-31
842,2090,2020-07-24,2022-04-08
816,9697,2019-10-11,2022-08-08
165,3214,2009-09-18,2021-08-24
843,81,2007-03-15,2009-08-13
791,5967,2005-09-21,2010-07-29
21,1578,2012-07-04,2013-08-01
111,7333,2019-01-21,2021-02-28
644,6142,2017-11-20,2019-12-03
543,4689,2015-05-25,2017-12-28
976,5177,2021-04-17,2022-12-25
785,2369,2007-04-22,2023-03-17
947,2960,2016-03-08,2017-09-01
262,9601,2009-04-08,2010-07-14
450,1603,2015-02-13,2016-07-18
314,6165,2018-11-16,2023-04-24
566,8854,2016-01-18,2021-06-06
462,3068,2019-05-28,2020-12-31
394,3833,2018-05-13,2019-02-10
574,8703,2015-08-20,2016-05-22
968,2015,2011-10-05,2019-11-14
833,1521,2018-03-20,2022-12-12
166,9616,2016-11-27,2021-05-08
10,4502,2014-05-24,2020-02-25
412,9533,2006-09-30,2006-12-18
213,6697,2012-09-13,2016-09-29
833,2293,2006-03-01,2010-01-05
828,2085,2021-02-03,2021-04-01
801,729,2020-03-18,2022-06-16
143,2496,2007-11-22,2010-08-10
850,9696,2013-03-16,2022-02-02
767,6694,2017-10-09,2021-03-07
127,1387,2017-11-16,2019-12-23
241,6349,2012-01-24,2020-02-28
309,5817,2016-04-26,2019-10-28
397,5524,2007-03-16,2013-12-01
981,8564,2010-05-19,2010-12-25
760,3392,2008-05-20,2014-04-11
64,7490,2021-12-16,2022-06-29
927,3009,2005-12-29,2009-06-03
727,5773,2010-02-21,2010-12-10
351,4890,2009-08-31,2016-08-29
654,6823,2014-07-11,2017-01-23
674,3617,2009-12-22,2022-12-17
117,1698,2005-10-22,2015-10-13
724,6399,2021-12-17,2023-01-03
342,2976,2018-06-13,2018-12-15
742,3316,2017-12-27,2021-05-10
336,2173,2014-01-18,2023-07-02
743,8790,2013-06-21,2018-06-20
584,623,2022-05-02,2022-09-27
102,1691,2022-11-25,2023-03-16
701,6248,2012-09-16,2020-09-30
776,677,2007-09-07,2012-03-08
457,9386,2020-08-18,2023-03-05
137,2820,2006-03-31,2022-04-08
575,3327,2022-06-13,2022-07-09
277,647,2018-07-05,2021-10-27
676,609,2017-06-22,2020-10-17
30,4931,2007-07-22,2016-08-26
467,1861,2006-07-26,2010-07-31
863,4836,2016-07-19,2022-05-30
934,2220,2009-11-13,2018-08-31
398,4159,2010-11-12,2013-10-08
937,6184,2016-02-23,2019-12-03
808,768,2012-03-19,2013-11-08
26,4640,2011-12-22,2013-05-13
245,6859,2012-08-06,2018-04-19
447,1487,2008-02-06,2016-07-21
404,6487,2015-04-29,2018-01-26
756,2227,2022-10-28,2022-11-06
708,3097,2019-08-19,2021-01-11
874,4934,2023-02-25,2023-05-22
119,6607,2013-09-16,2020-10-26
473,4742,2010-09-15,2019-10-21
831,7203,2005-08-05,2012-03-15
774,8066,2014-12-10,2017-10-01
454,9417,2013-10-14,2016-12-15
565,70,2008-11-09,2018-05-25
590,608,2018-06-30,2019-10-31
639,7033,2020-04-27,2023-02-18
33,9672,2021-01-11,2021-11-24
772,4505,2006-07-18,2020-02-19
701,462,2017-12-15,2023-04-30
236,8143,2013-01-21,2015-02-16
495,3279,2007-05-12,2016-01-07
524,4252,2006-04-05,2011-08-14
795,9728,2021-09-16,2023-06-12
161,2931,2011-08-31,2018-06-11
944,3133,2006-04-27,2015-03-08
153,4170,2009-09-09,2022-02-03
276,7813,2015-10-27,2023-02-14
260,9886,2006-05-26,2017-04-27
852,3114,2013-05-15,2016-01-01
742,1497,2010-02-10,2017-05-05
797,4904,2009-10-22,2011-08-30
412,5077,2014-03-20,2022-04-05
408,9050,2009-08-10,2013-01-17
761,9338,2019-03-06,2019-03-13
874,6861,2007-10-20,2017-07-29
800,9799,2016-06-14,2022-05-24
546,9399,2017-05-04,2022-07-23
738,7864,2006-09-05,2022-05-30
812,2277,2016-12-21,2017-08-21
843,2050,2008-12-19,2016-06-08
168,3547,2008-12-05,2010-11-26
828,2438,2016-10-07,2022-08-12
576,6264,2009-09-29,2019-01-31
499,1238,2018-02-15,2018-10-01
285,7935,2020-04-03,2020-11-23
724,878,2023-06-14,2023-06-15
678,4898,2015-03-16,2017-04-24
202,7912,2023-06-04,2023-06-25
818,7551,2018-11-17,2023-05-24
637,8385,2008-04-30,2014-01-15
771,910,2019-08-16,2021-04-03
507,3254,2008-06-30,2016-11-05
357,6275,2006-03-25,2014-05-20
580,1796,2017-10-05,2019-11-18
175,3139,2018-08-11,2021-05-29
156,1734,2010-07-04,2019-02-03
972,2582,2016-11-10,2020-05-16
409,3041,2019-11-12,2021-10-07
392,5561,2006-11-05,2019-04-10
879,812,2006-03-24,2019-08-03
699,127,2017-11-09,2022-08-30
1,1910,2019-12-12,2020-10-09
875,8241,2022-07-23,2022-10-18
763,5998,2019-06-12,2019-07-27
557,9466,2013-08-25,2016-01-13
994,3940,2008-08-06,2012-04-19
167,4052,2011-12-28,2020-04-05
488,7542,2018-10-25,2023-03-16
600,8106,2016-05-24,2022-08-06
758,6105,2005-10-02,2012-10-22
197,1066,2021-11-09,2023-04-28
408,2031,2007-10-12,2016-12-15
689,8870,2012-08-12,2020-12-17
257,5699,2009-03-24,2023-01-10
136,8350,2014-04-10,2017-03-12
362,1373,2021-05-21,2022-07-08
364,600,2019-08-07,2022-08-08
759,2916,2011-05-31,2020-02-28
729,1755,2018-07-03,2018-10-22
413,6496,2013-12-10,2014-07-13
269,1216,2023-01-13,2023-02-11
605,896,2021-10-08,2021-11-20
671,8045,2014-03-20,2021-01-03
895,1333,2008-10-29,2014-05-30
935,1573,2015-10-31,2016-07-05
872,7789,2014-07-22,2019-06-28
111,4454,2019-01-15,2019-03-18
892,8424,2022-11-08,2023-04-13
442,5355,2011-10-31,2012-04-21
984,9099,2010-03-16,2012-10-27
621,3216,2020-03-30,2022-12-20
90,6455,2011-03-02,2012-06-19
995,4472,2019-07-22,2022-12-27
240,6144,2016-02-22,2017-01-08
394,6087,2018-01-21,2021-10-27
674,3279,2008-04-23,2019-01-10
192,6628,2018-12-05,2019-08-30
924,852,2012-04-19,2012-11-07
339,1091,2015-08-17,2021-09-26
686,6262,2007-09-05,2014-04-10
666,4547,2009-04-02,2010-03-13
741,2309,2019-02-17,2020-01-29
396,2803,2005-12-01,2011-07-16
331,8246,2022-10-30,2023-03-10
652,1659,2018-12-28,2019-10-12
709,812,2018-01-27,2020-06-12
611,6760,2011-07-05,2021-06-17
908,8493,2014-08-27,2021-10-19
30,2674,2012-10-09,2012-11-08
779,1802,2016-10-13,2018-08-14
822,9643,2021-04-20,2022-08-10
361,1081,2021-12-01,2023-04-19
811,7074,2006-03-02,2015-05-24
526,4878,2009-11-02,2009-12-26
387,9663,2016-08-17,2020-07-23
984,1814,2017-03-13,2023-05-26
52,8157,2006-08-08,2020-10-05
766,6317,2015-12-28,2018-02-09
270,9763,2012-04-10,2021-07-10
58,8373,2017-02-06,2020-06-23
305,5206,2017-09-01,2020-07-31
762,1610,2019-02-14,2023-06-07
441,2440,2009-10-29,2016-01-05
36,9819,2005-06-09,2008-04-19
207,3317,2016-08-03,2017-07-20
299,7049,2022-06-14,2022-09-05
740,5610,2012-02-21,2023-05-23
472,7687,2007-11-16,2008-06-15
143,3053,2010-06-06,2011-05-09
416,9799,2011-08-27,2020-09-06
846,4603,2013-05-01,2021-01-12
595,2600,2017-12-05,2020-01-19
963,2440,2022-01-27,2022-11-05
880,4687,2018-10-22,2020-12-14
725,7994,2008-04-02,2020-10-23
317,8911,2014-06-03,2017-08-02
110,3173,2014-02-12,2014-12-21
602,1444,2008-09-14,2016-06-14
613,3007,2019-05-15,2022-10-14
981,6254,2007-01-01,2017-06-02
647,2607,2014-05-17,2015-03-19
675,205,2020-01-07,2022-01-28
471,7790,2020-02-11,2022-03-05
515,7834,2008-12-21,2012-12-13
544,6440,2006-01-05,2020-04-07
916,2852,2021-07-26,2023-07-04
946,785,2019-06-27,2021-04-07
731,1455,2013-05-30,NULL
705,8593,2010-11-22,2014-04-24
194,9867,2006-06-09,2007-08-26
298,8322,2007-01-02,2018-04-24
792,6117,2006-01-21,2012-11-05
914,9403,2022-12-13,2023-06-03
143,4314,2014-07-02,2017-07-29
965,3500,2011-12-12,2021-03-09
186,1246,2007-08-13,2023-02-16
427,6881,2010-03-25,2018-01-31
724,2637,2022-02-25,2022-07-19
783,649,2016-11-04,2023-01-18
728,4323,2010-07-26,2019-06-16
565,5075,2012-10-23,2014-07-16
168,4070,2022-06-10,2022-08-04
825,6585,2018-09-04,2021-05-13
65,6806,2009-12-01,2018-01-16
55,176,2018-08-18,2022-10-03
86,4751,2015-10-05,2019-01-29
742,5080,2008-09-28,2019-02-05
556,5724,2011-11-15,NULL
419,8053,2016-03-11,2020-06-05
57,6539,2009-06-07,2017-10-13
91,5815,2013-06-27,NULL
144,1929,2016-02-06,2023-04-28
393,1882,2013-11-15,2016-04-08
47,1159,2009-01-13,2020-08-18
852,8180,2006-12-20,2015-10-11
611,1135,2005-11-06,2011-06-30
961,8943,2017-02-25,2018-06-18
916,6859,2005-05-31,2009-10-01
443,8796,2008-04-23,2009-12-09
534,7831,2012-02-15,2019-01-06
843,2337,2013-05-17,2017-01-05
107,3386,2013-08-12,2022-12-21
956,8604,2012-04-09,2015-03-02
865,1702,2019-08-31,2019-11-17
714,5951,2022-01-18,2023-05-03
45,100,2016-02-02,2022-01-22
684,8598,2005-10-18,2005-11-18
700,5160,2022-10-08,2023-06-30
68,9130,2013-11-24,2023-02-04
217,7679,2005-12-01,2018-09-16
424,6972,2014-07-18,2019-08-02
284,7745,2014-11-05,2017-09-25
591,4778,2010-09-12,2012-03-27
785,8397,2018-02-05,2019-12-12
198,7213,2017-07-12,2023-04-11
585,5627,2021-10-16,2021-11-04
620,4484,2017-09-06,2017-09-24
684,7119,2017-08-27,2021-12-21
940,4126,2021-01-13,2023-03-06
105,1782,2015-01-01,2020-10-26
434,2792,2007-06-07,2020-07-18
641,3373,2007-10-23,2015-12-23
688,6682,2019-09-01,2023-02-08
306,5899,2019-07-24,2020-04-07
92,4993,2017-08-13,2019-05-27
152,9454,2009-10-09,2010-08-24
936,5839,2005-06-05,2011-12-28
562,3893,2015-01-06,2019-05-10
902,6068,2015-10-08,2020-11-13
366,4502,2010-08-11,2017-05-19
535,5439,2005-08-01,2010-04-26
145,686,2010-08-16,2020-05-15
38,8094,2014-04-08,2018-06-22
166,4041,2005-10-07,NULL
358,3126,2008-03-29,2011-12-26
186,5383,2012-08-21,2017-12-25
888,7443,2016-01-06,2022-07-08
832,6191,2013-09-04,2018-04-02
349,6139,2015-10-26,2016-10-25
303,9074,2020-01-13,2021-03-01
25,9859,2010-05-07,2012-10-23
904,4329,2012-06-29,2015-11-15
473,1716,2019-02-22,2023-03-19
148,3697,2016-11-01,2021-01-26
459,3462,2016-09-11,2016-11-12
676,2190,2019-02-05,2019-09-23
636,4470,2020-10-14,2020-10-25
165,5164,2008-02-05,2018-02-20
658,4278,2021-04-12,2023-03-04
575,7960,2020-07-26,2022-04-30
193,464,2006-08-01,2018-07-17
51,1131,2009-06-23,2022-09-24
72,5647,2010-05-01,2020-09-16
853,4446,2011-02-14,2014-04-07
305,3240,2021-08-31,2021-12-01
582,2100,2007-12-31,2014-02-14
40,2817,2005-08-21,2013-04-03
222,2302,2022-07-24,2022-09-03
184,499,2006-03-09,2022-12-08
66,6745,2007-09-24,2019-02-18
865,2980,2023-06-08,2023-06-28
377,7606,2008-04-11,2022-01-18
897,4050,2014-05-28,2021-07-20
839,9729,2019-12-06,2023-02-27
964,9681,2020-03-30,2021-08-03
63,2940,2022-01-21,2022-03-10
10,6621,2011-06-28,2022-03-11
177,8785,2023-06-15,2023-06-20
669,9258,2017-08-12,2019-01-30
366,1060,2013-11-01,2014-08-16
177,3774,2016-12-14,2019-09-25
87,36,2012-04-05,2020-01-23
198,6480,2022-01-18,2022-03-29
171,5229,2022-03-11,2023-04-10
570,4773,2021-10-24,2022-07-30
597,6885,2007-01-14,2019-08-22
622,5309,2018-01-26,2021-08-16
434,1226,2010-05-15,2015-09-07
992,245,2011-08-14,2021-10-03
670,1496,2020-02-17,2021-05-27
841,1015,2012-08-28,2019-10-06
278,9870,2016-10-22,2019-11-09
419,2162,2021-03-06,2021-11-04
720,6457,2009-08-07,2012-06-09
286,8853,2013-03-11,2016-02-05
236,9601,2019-03-28,2019-12-19
852,154,2010-02-01,2015-07-07
5,7827,2017-04-25,2022-08-07
846,8884,2010-02-15,2021-07-20
398,120,2007-08-11,2021-08-06
607,7627,2007-03-03,2013-04-10
52,8473,2011-07-23,2022-07-11
634,5503,2019-05-01,2020-08-10
279,4768,2017-12-05,2020-09-08
694,8167,2014-09-02,2022-08-07
502,9931,2023-02-06,2023-03-27
377,1003,2009-02-25,2010-10-24
38,1179,2007-09-17,2012-03-17
500,1745,2018-08-21,2019-11-24
736,9501,2014-03-03,2014-05-01
397,5901,2020-11-28,2020-12-07
437,4637,2018-08-21,2021-06-30
470,7770,2015-02-01,2018-11-25
920,7662,2012-12-18,2020-10-15
400,6578,2019-11-09,2022-05-12
483,1244,2009-11-13,2019-02-24
186,2071,2022-06-30,2022-10-30
739,8617,2009-10-31,2021-11-08
13,269,2010-07-18,2022-06-10
569,8148,2007-04-05,2013-05-17
52,9210,2011-09-08,2020-12-06
150,4547,2015-10-16,2016-11-24
685,5338,2006-03-30,2016-10-19
524,9302,2013-07-16,2017-04-19
488,5687,2012-03-30,2017-02-17
869,6853,2019-03-05,2019-08-10
696,349,2019-12-11,2020-09-16
477,9009,2013-06-10,2022-01-02
96,9917,2011-02-11,2022-09-26
247,1804,2005-11-08,2017-01-30
706,1014,2018-10-13,2019-07-06
610,5733,2009-07-22,NULL
170,5326,2007-06-26,2011-08-31
540,9148,2017-03-23,2022-01-21
643,8618,2018-02-01,2018-06-27
555,76,2008-11-02,2009-02-23
940,8189,2006-03-22,2009-10-12
694,9385,2005-12-07,2007-11-30
960,9429,2018-05-20,2019-08-10
642,1747,2021-12-27,2023-05-17
150,6977,2008-04-16,2012-11-21
975,383,2011-07-03,2018-06-09
362,113,2010-08-18,2018-11-27
934,1111,2007-10-05,2013-09-06
749,6675,2015-08-25,2020-08-24
920,1017,2014-10-29,2021-02-04
738,7132,2018-10-24,2021-06-21
67,1027,2015-05-14,2019-04-21
734,3569,2012-04-18,2018-05-15
830,8064,2021-11-21,2022-04-19
922,8706,2006-11-30,2021-10-20
830,4306,2005-06-22,2008-05-11
270,1186,2020-06-01,2021-06-01
721,3303,2011-05-06,2015-05-30
516,6481,2012-08-19,2021-12-25
943,4201,2018-01-18,2018-11-28
432,2381,2016-12-31,2019-09-24
184,8415,2019-07-31,2022-06-21
652,4386,2007-07-25,2015-06-24
178,5985,2006-10-29,2014-05-07
369,7289,2015-05-15,2019-07-08
590,6704,2007-11-03,2021-07-26
492,4569,2018-09-04,2020-08-08
566,4727,2015-12-06,2018-08-20
7,3152,2011-03-15,2012-12-29
863,6339,2020-03-17,2022-10-31
357,5108,2005-05-16,2010-11-29
290,8020,2014-08-26,2016-04-15
587,7507,2007-03-17,2019-03-16
526,7405,2023-04-05,2023-05-29
931,6522,2020-02-24,2021-12-24
608,2370,2010-07-10,2010-07-31
576,9090,2006-11-04,2021-04-26
828,9123,2021-11-14,2023-03-06
894,632,2008-07-13,2019-11-06
32,4910,2016-03-27,2021-12-12
92,5522,2015-05-17,2019-04-27
116,4181,2020-02-12,2023-05-10
315,9407,2006-11-05,2018-01-09
397,3341,2010-05-20,2014-03-08
905,6076,2018-04-18,2020-08-24
592,7840,2008-01-04,2011-09-29
900,9085,2015-01-13,2022-10-23
766,4046,2015-07-27,2015-12-28
319,6236,2013-07-06,2020-05-23
8,997,2012-10-06,2014-06-22
187,659,2020-09-30,2022-12-23
504,5788,2005-06-12,2022-02-06
994,8736,2014-05-25,2021-05-26
450,9028,2017-01-28,2020-08-04
106,6831,2006-11-02,2013-09-13
555,2852,2015-07-31,2016-10-25
831,4477,2015-03-15,2022-10-05
90,8986,2021-04-13,2021-09-12
22,4892,2013-03-08,2020-07-10
295,2713,2011-08-21,2013-04-17
607,6925,2005-08-07,2011-04-16
542,8993,2008-03-13,2016-03-23
502,7242,2017-06-20,2018-09-09
715,6752,2021-08-25,2022-05-04
679,8526,2006-11-13,2012-01-30
299,8655,2017-09-13,2023-04-20
414,9999,2022-01-19,2022-05-24
387,8986,2017-06-07,2019-11-12
585,1489,2023-03-06,2023-03-10
973,5302,2012-05-04,2022-05-30
906,1353,2010-08-02,2021-08-15
935,9716,2016-11-15,2017-12-12
657,6481,2005-05-24,2011-12-02
287,7840,2023-03-08,2023-03-15
730,5270,2019-05-17,2022-05-04
801,3140,2011-10-15,2021-08-03
610,8430,2009-09-20,2011-12-28
840,6697,2010-06-16,2021-12-26
417,5164,2012-11-11,2017-12-28
356,765,2011-03-15,2016-10-17
404,8868,2021-08-18,2021-11-16
801,7767,2018-12-14,NULL
52,9145,2009-01-14,2021-01-05
292,4759,2023-06-19,2023-07-02
962,6935,2007-04-25,2020-09-27
273,4476,2009-10-04,2022-03-29
705,3138,2011-05-30,NULL
292,2748,2017-11-01,2023-02-14
934,8727,2011-10-18,2013-06-02
979,5850,2019-01-08,2022-11-12
223,4824,2013-05-11,NULL
956,1879,2013-08-26,2017-06-21
688,49,2014-03-04,2015-05-31
544,9197,2008-06-17,2019-01-20
516,6900,2022-05-25,2022-10-30
246,5394,2006-07-13,2013-11-22
949,6047,2009-08-20,2020-05-13
166,8657,2006-11-10,2022-03-20
284,5480,2019-09-26,2021-08-26
913,5499,2007-04-04,2018-03-12
999,5682,2022-09-29,2023-01-08
995,4061,2019-11-04,2021-02-24
2,3154,2017-12-12,2020-11-18
23,1145,2017-09-06,2022-06-12
414,4727,2009-10-22,2020-09-23
153,4063,2008-03-08,2015-11-16
259,8869,2006-12-18,2018-02-17
408,3087,2013-09-04,2019-02-25
519,4758,2007-02-20,2009-03-15
832,7479,2020-06-11,2020-12-02
273,3539,2013-04-09,2021-06-28
695,9064,2023-06-01,2023-06-12
857,7756,2005-09-16,2007-12-29
441,3821,2005-12-02,2012-07-18
613,7757,2013-09-20,2014-03-26
731,4459,2006-01-26,2009-07-20
263,5394,2010-05-20,2015-07-30
871,7500,2019-10-17,2022-05-04
204,3465,2008-11-02,2016-12-04
516,4662,2006-02-12,2008-11-18
154,1275,2005-07-07,2009-08-15
220,8407,2007-12-09,2019-11-04
330,7036,2014-07-15,2017-02-06
105,9649,2012-10-23,2013-06-22
686,8982,2020-05-06,2021-07-16
923,3483,2015-09-23,2021-05-07
908,4575,2019-10-21,2023-04-24
97,774,2012-09-16,2022-09-20
581,6221,2018-03-31,2023-05-20
2,6701,2009-09-19,2014-09-29
908,3114,2010-03-11,2022-03-05
432,4431,2015-12-11,2021-08-07
966,8604,2012-07-19,NULL
542,6630,2010-12-30,2013-01-03
324,2798,2008-08-27,2015-01-03
334,1435,2012-02-02,2022-06-28
500,6752,2009-06-22,2017-08-08
854,362,2005-08-08,2022-03-10
523,7151,2009-08-13,2010-04-16
206,2200,2021-01-04,2022-11-16
909,3931,2020-04-26,2021-11-23
494,5136,2021-02-21,2023-03-06
412,8375,2016-01-28,2016-11-27
443,9962,2010-10-06,2021-03-27
242,592,2011-08-22,2022-02-23
322,7821,2018-10-28,2020-03-04
236,989,2014-07-29,2019-07-26
857,4847,2017-12-31,2022-05-29
503,4992,2010-11-14,2014-08-24
948,7638,2005-09-04,2007-01-17
856,6064,2005-10-13,2014-01-14
248,1489,2019-05-06,2022-09-29
821,2549,2013-02-18,NULL
476,1835,2005-09-02,2015-08-26
868,5616,2022-08-29,2022-12-04
824,884,2020-07-23,2021-08-08
440,8564,2010-03-06,2012-10-30
531,344,2006-08-09,NULL
677,6452,2010-05-31,2014-02-07
513,9861,2011-06-17,NULL
290,7561,2010-06-16,2017-04-14
966,1499,2022-12-24,2023-02-13
291,92,2013-08-31,2019-04-11
8,2479,2018-07-29,2021-06-28
448,2517,2016-09-03,2020-01-10
421,379,2017-06-27,2019-03-28
785,6939,2020-10-31,2021-10-06
706,5773,2011-07-26,2018-07-30
425,2391,2022-11-23,2023-04-04
992,9113,2010-05-09,2018-11-26
582,9798,2014-10-09,2021-06-22
599,2234,2013-07-11,2014-07-24
795,9219,2020-07-18,NULL
423,2323,2006-06-17,2009-05-25
484,6650,2022-07-27,2022-12-21
865,9204,2010-03-11,2010-09-01
365,5685,2020-01-02,2023-03-15
437,7010,2020-04-05,2022-09-17
458,9415,2019-09-20,2022-05-22
415,5765,2019-03-31,2019-07-09
801,4373,2021-06-17,2022-07-28
533,7774,2014-02-19,2017-03-05
53,1822,2010-05-18,2013-02-22
181,268,2012-09-16,2021-12-08
755,3048,2016-02-08,2019-08-20
491,1088,2019-02-16,2022-02-12
377,7095,2009-03-05,2017-03-21
415,5374,2019-08-31,2021-03-07
889,7214,2018-01-27,2018-11-29
402,1880,2008-01-27,2014-07-15
901,197,2019-03-24,2022-02-26
413,9236,2018-07-11,2020-04-19
46,7366,2011-12-04,2016-04-15
496,1144,2011-10-21,2022-01-18
181,2581,2010-08-01,2016-03-28
462,8132,2011-08-11,2018-12-14
815,7319,2016-01-09,2016-08-28
842,8628,2012-03-08,2023-03-30
998,87,2013-09-18,2018-06-12
436,9310,2014-07-16,2023-04-21
273,2354,2009-05-06,2021-11-24
201,9731,2015-10-19,2015-12-31
264,5569,2020-05-08,2022-05-15
964,7846,2023-05-31,2023-06-11
826,7688,2017-07-03,2019-01-26
74,3229,2007-08-08,2012-02-13
872,8261,2016-07-25,2022-09-23
243,8457,2021-11-21,2022-05-13
645,2398,2009-11-10,2019-06-17
454,4347,2019-01-22,2020-08-06
632,6658,2014-04-24,2023-03-10
349,3537,2015-08-22,2022-12-24
602,4853,2010-05-13,2017-05-22
422,4574,2008-08-17,2021-05-07
25,5407,2018-01-03,2023-05-28
600,3636,2015-03-21,2017-06-15
884,2284,2005-08-17,2010-02-05
502,4802,2005-06-12,2012-09-23
315,9742,2006-04-29,2013-01-12
129,9811,2005-11-09,2017-01-03
667,7194,2015-03-19,2017-11-07
318,5124,2018-10-20,2019-12-14
49,9066,2008-05-11,2014-12-19
559,451,2011-10-09,2016-04-23
469,1833,2013-05-04,2016-11-25
947,8017,2013-08-08,2018-04-13
762,5018,2021-08-06,2022-11-29
284,2579,2023-02-03,2023-04-02
248,4648,2012-03-03,2019-05-16
431,1240,2014-06-29,2021-06-03
686,4263,2018-09-09,2020-05-06
841,6059,2008-10-25,2011-01-11
589,8199,2019-03-22,2020-03-01
790,1348,2017-03-11,NULL
123,5154,2013-04-03,2014-11-04
883,788,2014-01-31,2018-07-15
80,7719,2015-09-22,2016-11-01
936,8640,2010-09-11,2018-01-14
609,7128,2005-09-17,2012-07-05
645,5938,2023-01-26,2023-05-03
514,64,2016-03-18,2017-02-13
446,8477,2020-04-21,2022-08-23
875,7884,2022-06-06,2023-01-09
208,3383,2006-06-16,2018-05-29
897,7015,2008-02-07,2012-04-12
399,1168,2013-09-29,NULL
893,6817,2016-09-22,2016-12-21
221,3269,2013-09-14,2013-10-15
265,5689,2020-03-26,2022-01-11
292,8833,2008-02-02,2013-04-10
110,4732,2017-09-08,2017-11-08
233,3399,2020-04-28,2023-03-23
758,4220,2006-07-31,2016-08-28
394,761,2007-03-27,2019-07-11
245,1241,2007-06-16,2009-10-14
703,5567,2006-02-07,2019-04-20
901,133,2013-05-11,2021-03-11
676,9786,2011-03-09,2011-04-21
842,1355,2015-06-17,2022-01-24
457,2060,2016-06-04,NULL
688,2909,2011-09-17,2016-11-13
59,1727,2015-10-20,2016-12-04
506,4747,2010-02-06,2011-07-14
122,5342,2005-12-08,2007-10-20
138,1321,2007-08-22,2013-07-19
862,7989,2023-05-25,2023-06-20
752,5537,2008-04-25,2008-07-12
747,8778,2010-02-08,2017-05-03
667,2084,2008-03-27,2019-08-03
406,1220,2009-06-21,2017-10-13
292,9367,2010-02-22,2020-11-11
193,2418,2015-03-27,2017-11-30
148,3961,2009-02-27,2014-05-30
572,8371,2012-12-13,2020-02-02
